Transaction,Item,date_time,weekday_weekend
9006,Toast,29-03-2017 12:02,weekday
9007,Coffee,29-03-2017 12:23,weekday
9008,Coffee,29-03-2017 12:40,weekday
9008,Tea,29-03-2017 12:40,weekday
9008,Cake,29-03-2017 12:40,weekday
9008,Medialuna,29-03-2017 12:40,weekday
9009,Bread,29-03-2017 12:46,weekday
9010,Spanish Brunch,29-03-2017 12:48,weekday
9010,Art Tray,29-03-2017 12:48,weekday
9010,Coffee,29-03-2017 12:48,weekday
9010,Coffee,29-03-2017 12:48,weekday
9010,Juice,29-03-2017 12:48,weekday
9011,Coffee,29-03-2017 12:58,weekday
9011,Bread,29-03-2017 12:58,weekday
9011,Chicken Stew,29-03-2017 12:58,weekday
9011,Soup,29-03-2017 12:58,weekday
9011,Bread,29-03-2017 12:58,weekday
9012,Coffee,29-03-2017 13:17,weekday
9013,Tea,29-03-2017 13:18,weekday
9013,Coffee,29-03-2017 13:18,weekday
9013,Cookies,29-03-2017 13:18,weekday
9013,Sandwich,29-03-2017 13:18,weekday
9014,Bread,29-03-2017 13:29,weekday
9015,Tea,29-03-2017 13:37,weekday
9015,Cake,29-03-2017 13:37,weekday
9015,Soup,29-03-2017 13:37,weekday
9016,Bread,29-03-2017 13:45,weekday
9017,Tea,29-03-2017 13:58,weekday
9017,Coffee,29-03-2017 13:58,weekday
9017,Soup,29-03-2017 13:58,weekday
9017,Cake,29-03-2017 13:58,weekday
9018,Scone,29-03-2017 14:04,weekday
9018,Coffee,29-03-2017 14:04,weekday
9019,Bread,29-03-2017 14:10,weekday
9019,Muffin,29-03-2017 14:10,weekday
9020,Coffee,29-03-2017 14:14,weekday
9020,Spanish Brunch,29-03-2017 14:14,weekday
9021,Coffee,29-03-2017 14:47,weekday
9021,Tea,29-03-2017 14:47,weekday
9021,Coffee,29-03-2017 14:47,weekday
9022,Tea,29-03-2017 14:48,weekday
9022,Tea,29-03-2017 14:48,weekday
9022,Raw bars,29-03-2017 14:48,weekday
9023,Coffee,29-03-2017 15:33,weekday
9023,Medialuna,29-03-2017 15:33,weekday
9023,Muffin,29-03-2017 15:33,weekday
9024,Bread,29-03-2017 15:37,weekday
9024,Coffee,29-03-2017 15:37,weekday
9024,Bread,29-03-2017 15:37,weekday
9024,Drinking chocolate spoons,29-03-2017 15:37,weekday
9025,Coffee,29-03-2017 16:01,weekday
9025,Tea,29-03-2017 16:01,weekday
9025,Tiffin,29-03-2017 16:01,weekday
9026,Spanish Brunch,29-03-2017 16:15,weekday
9026,Truffles,29-03-2017 16:15,weekday
9026,Coffee,29-03-2017 16:15,weekday
9026,Coffee,29-03-2017 16:15,weekday
9027,Coffee,29-03-2017 16:46,weekday
9028,Juice,29-03-2017 16:47,weekday
9029,Tea,29-03-2017 16:48,weekday
9030,Coffee,29-03-2017 16:54,weekday
9030,Jammie Dodgers,29-03-2017 16:54,weekday
9031,Soup,29-03-2017 16:59,weekday
9031,Tea,29-03-2017 16:59,weekday
9031,Cake,29-03-2017 16:59,weekday
9032,Coffee,30-03-2017 08:34,weekday
9033,Christmas common,30-03-2017 08:40,weekday
9034,Christmas common,30-03-2017 08:41,weekday
9035,Christmas common,30-03-2017 08:41,weekday
9036,Hot chocolate,30-03-2017 08:56,weekday
9036,Hot chocolate,30-03-2017 08:56,weekday
9036,Coffee,30-03-2017 08:56,weekday
9036,Toast,30-03-2017 08:56,weekday
9037,Coffee,30-03-2017 08:57,weekday
9038,Mortimer,30-03-2017 08:57,weekday
9039,Bread,30-03-2017 09:05,weekday
9040,Bread,30-03-2017 09:08,weekday
9040,Muffin,30-03-2017 09:08,weekday
9041,Coffee,30-03-2017 09:13,weekday
9041,Cookies,30-03-2017 09:13,weekday
9042,Coffee,30-03-2017 09:17,weekday
9043,Tea,30-03-2017 09:18,weekday
9043,Tea,30-03-2017 09:18,weekday
9043,Cake,30-03-2017 09:18,weekday
9044,Coffee,30-03-2017 09:53,weekday
9044,Coffee,30-03-2017 09:53,weekday
9045,Bread,30-03-2017 09:59,weekday
9046,Tea,30-03-2017 10:26,weekday
9046,Toast,30-03-2017 10:26,weekday
9046,Bread,30-03-2017 10:26,weekday
9047,Bread,30-03-2017 10:31,weekday
9047,Coffee,30-03-2017 10:31,weekday
9047,Hot chocolate,30-03-2017 10:31,weekday
9048,Bread,30-03-2017 10:38,weekday
9049,Baguette,30-03-2017 10:41,weekday
9049,Bakewell,30-03-2017 10:41,weekday
9051,Jammie Dodgers,30-03-2017 10:43,weekday
9051,Smoothies,30-03-2017 10:43,weekday
9052,Jammie Dodgers,30-03-2017 10:45,weekday
9052,Tiffin,30-03-2017 10:45,weekday
9053,Cake,30-03-2017 10:58,weekday
9053,Bread,30-03-2017 10:58,weekday
9053,Coffee,30-03-2017 10:58,weekday
9053,Coffee,30-03-2017 10:58,weekday
9053,Baguette,30-03-2017 10:58,weekday
9054,Bread,30-03-2017 11:00,weekday
9055,Farm House,30-03-2017 11:11,weekday
9056,Coffee,30-03-2017 11:12,weekday
9057,Coffee,30-03-2017 11:18,weekday
9058,Juice,30-03-2017 11:18,weekday
9058,Hot chocolate,30-03-2017 11:18,weekday
9058,Muffin,30-03-2017 11:18,weekday
9059,Coffee,30-03-2017 11:26,weekday
9059,Muffin,30-03-2017 11:26,weekday
9060,Bread,30-03-2017 11:49,weekday
9060,Cake,30-03-2017 11:49,weekday
9060,Jammie Dodgers,30-03-2017 11:49,weekday
9060,Tea,30-03-2017 11:49,weekday
9060,Truffles,30-03-2017 11:49,weekday
9061,Coffee,30-03-2017 12:02,weekday
9061,Bakewell,30-03-2017 12:02,weekday
9062,Sandwich,30-03-2017 12:04,weekday
9063,Cake,30-03-2017 12:19,weekday
9063,Truffles,30-03-2017 12:19,weekday
9064,Salad,30-03-2017 12:34,weekday
9065,Juice,30-03-2017 12:38,weekday
9065,Cake,30-03-2017 12:38,weekday
9065,Sandwich,30-03-2017 12:38,weekday
9066,Coffee,30-03-2017 12:39,weekday
9066,Chicken Stew,30-03-2017 12:39,weekday
9067,Coke,30-03-2017 12:57,weekday
9067,Tea,30-03-2017 12:57,weekday
9067,Cake,30-03-2017 12:57,weekday
9068,Extra Salami or Feta,30-03-2017 13:46,weekday
9068,Salad,30-03-2017 13:46,weekday
9068,Toast,30-03-2017 13:46,weekday
9068,Coffee,30-03-2017 13:46,weekday
9069,Coffee,30-03-2017 14:08,weekday
9069,Sandwich,30-03-2017 14:08,weekday
9070,Truffles,30-03-2017 14:11,weekday
9070,Soup,30-03-2017 14:11,weekday
9070,Cookies,30-03-2017 14:11,weekday
9071,Toast,30-03-2017 14:13,weekday
9071,Coffee,30-03-2017 14:13,weekday
9072,Cake,30-03-2017 14:27,weekday
9072,Coffee,30-03-2017 14:27,weekday
9073,Coffee,30-03-2017 14:52,weekday
9073,Coffee,30-03-2017 14:52,weekday
9073,Cake,30-03-2017 14:52,weekday
9073,Tiffin,30-03-2017 14:52,weekday
9073,Bread,30-03-2017 14:52,weekday
9074,Bread,30-03-2017 15:08,weekday
9075,Coffee,30-03-2017 15:09,weekday
9075,Tea,30-03-2017 15:09,weekday
9075,Cake,30-03-2017 15:09,weekday
9076,Coffee,30-03-2017 15:16,weekday
9076,Tea,30-03-2017 15:16,weekday
9076,Sandwich,30-03-2017 15:16,weekday
9076,Toast,30-03-2017 15:16,weekday
9077,Coffee,30-03-2017 15:16,weekday
9077,Coffee,30-03-2017 15:16,weekday
9077,Cake,30-03-2017 15:16,weekday
9078,Bread,30-03-2017 15:28,weekday
9079,Coffee,30-03-2017 15:30,weekday
9080,Tea,30-03-2017 15:52,weekday
9080,Coffee,30-03-2017 15:52,weekday
9080,Sandwich,30-03-2017 15:52,weekday
9080,Sandwich,30-03-2017 15:52,weekday
9081,Coffee,30-03-2017 15:53,weekday
9081,Tea,30-03-2017 15:53,weekday
9081,Cake,30-03-2017 15:53,weekday
9082,Tea,30-03-2017 15:55,weekday
9082,Coffee,30-03-2017 15:55,weekday
9082,Sandwich,30-03-2017 15:55,weekday
9082,Sandwich,30-03-2017 15:55,weekday
9083,Coffee,30-03-2017 16:23,weekday
9083,Cake,30-03-2017 16:23,weekday
9084,Cake,30-03-2017 16:44,weekday
9084,Coffee,30-03-2017 16:44,weekday
9084,Juice,30-03-2017 16:44,weekday
9085,Tea,30-03-2017 16:47,weekday
9085,Cake,30-03-2017 16:47,weekday
9086,Juice,30-03-2017 16:50,weekday
9086,Coffee,30-03-2017 16:50,weekday
9086,Coffee,30-03-2017 16:50,weekday
9086,Spanish Brunch,30-03-2017 16:50,weekday
9086,Bread,30-03-2017 16:50,weekday
9088,Muffin,30-03-2017 17:03,weekday
9089,Coffee,31-03-2017 08:24,weekday
9089,Sandwich,31-03-2017 08:24,weekday
9090,Coffee,31-03-2017 08:37,weekday
9091,Coffee,31-03-2017 08:48,weekday
9091,Toast,31-03-2017 08:48,weekday
9092,Coffee,31-03-2017 09:03,weekday
9092,Tiffin,31-03-2017 09:03,weekday
9093,Coffee,31-03-2017 09:05,weekday
9094,Coffee,31-03-2017 09:17,weekday
9094,Coffee,31-03-2017 09:17,weekday
9094,Toast,31-03-2017 09:17,weekday
9095,Coffee,31-03-2017 09:18,weekday
9095,Medialuna,31-03-2017 09:18,weekday
9096,Medialuna,31-03-2017 09:19,weekday
9096,Bread,31-03-2017 09:19,weekday
9096,Tea,31-03-2017 09:19,weekday
9097,Cookies,31-03-2017 09:45,weekday
9097,Bread,31-03-2017 09:45,weekday
9098,Tea,31-03-2017 09:54,weekday
9099,Hot chocolate,31-03-2017 10:05,weekday
9099,Tea,31-03-2017 10:05,weekday
9099,Pastry,31-03-2017 10:05,weekday
9099,Tiffin,31-03-2017 10:05,weekday
9100,Coffee,31-03-2017 10:10,weekday
9101,Bread,31-03-2017 10:28,weekday
9102,Cake,31-03-2017 10:38,weekday
9103,Bread,31-03-2017 10:40,weekday
9103,Bread,31-03-2017 10:40,weekday
9104,Coffee,31-03-2017 10:48,weekday
9104,Medialuna,31-03-2017 10:48,weekday
9105,Farm House,31-03-2017 10:50,weekday
9106,Jammie Dodgers,31-03-2017 10:52,weekday
9106,Muffin,31-03-2017 10:52,weekday
9106,Coffee,31-03-2017 10:52,weekday
9106,Coffee,31-03-2017 10:52,weekday
9106,Juice,31-03-2017 10:52,weekday
9107,Alfajores,31-03-2017 10:56,weekday
9107,Juice,31-03-2017 10:56,weekday
9107,Coffee,31-03-2017 10:56,weekday
9107,Coffee,31-03-2017 10:56,weekday
9107,Medialuna,31-03-2017 10:56,weekday
9107,Cookies,31-03-2017 10:56,weekday
9108,Coffee,31-03-2017 11:16,weekday
9109,Medialuna,31-03-2017 11:17,weekday
9109,Bread,31-03-2017 11:17,weekday
9110,Spanish Brunch,31-03-2017 11:21,weekday
9111,Coffee,31-03-2017 11:23,weekday
9111,Bread,31-03-2017 11:23,weekday
9112,Bread,31-03-2017 11:29,weekday
9112,Coffee,31-03-2017 11:29,weekday
9113,Coffee,31-03-2017 11:29,weekday
9113,Alfajores,31-03-2017 11:29,weekday
9114,Bread,31-03-2017 11:34,weekday
9114,Coke,31-03-2017 11:34,weekday
9114,Bread,31-03-2017 11:34,weekday
9114,Cookies,31-03-2017 11:34,weekday
9115,Cookies,31-03-2017 11:41,weekday
9115,Bread,31-03-2017 11:41,weekday
9116,Bread,31-03-2017 11:45,weekday
9116,Cookies,31-03-2017 11:45,weekday
9117,Bread,31-03-2017 11:58,weekday
9119,Coffee,31-03-2017 12:12,weekday
9120,Toast,31-03-2017 12:13,weekday
9120,Coffee,31-03-2017 12:13,weekday
9121,Coffee,31-03-2017 12:14,weekday
9121,Coffee,31-03-2017 12:14,weekday
9121,Pastry,31-03-2017 12:14,weekday
9122,Coffee,31-03-2017 12:15,weekday
9123,Juice,31-03-2017 12:22,weekday
9123,Muffin,31-03-2017 12:22,weekday
9124,Farm House,31-03-2017 12:40,weekday
9125,Coffee,31-03-2017 13:05,weekday
9126,Coffee,31-03-2017 13:17,weekday
9126,Medialuna,31-03-2017 13:17,weekday
9128,Bread,31-03-2017 13:22,weekday
9128,Brownie,31-03-2017 13:22,weekday
9129,Salad,31-03-2017 13:25,weekday
9129,Extra Salami or Feta,31-03-2017 13:25,weekday
9129,Bread,31-03-2017 13:25,weekday
9129,Baguette,31-03-2017 13:25,weekday
9129,Tea,31-03-2017 13:25,weekday
9129,Bread,31-03-2017 13:25,weekday
9130,Bread,31-03-2017 13:27,weekday
9131,Bread,31-03-2017 13:29,weekday
9131,Hot chocolate,31-03-2017 13:29,weekday
9131,Coffee,31-03-2017 13:29,weekday
9131,Sandwich,31-03-2017 13:29,weekday
9131,Cookies,31-03-2017 13:29,weekday
9132,Chicken Stew,31-03-2017 13:40,weekday
9133,Bread,31-03-2017 13:41,weekday
9133,Sandwich,31-03-2017 13:41,weekday
9134,Sandwich,31-03-2017 13:42,weekday
9134,Coffee,31-03-2017 13:42,weekday
9134,Bread,31-03-2017 13:42,weekday
9135,Sandwich,31-03-2017 13:47,weekday
9135,Coffee,31-03-2017 13:47,weekday
9135,Coffee,31-03-2017 13:47,weekday
9136,Tiffin,31-03-2017 13:57,weekday
9137,Baguette,31-03-2017 14:03,weekday
9138,Spanish Brunch,31-03-2017 14:07,weekday
9138,Salad,31-03-2017 14:07,weekday
9138,Extra Salami or Feta,31-03-2017 14:07,weekday
9138,Coffee,31-03-2017 14:07,weekday
9138,Coffee,31-03-2017 14:07,weekday
9139,Bread,31-03-2017 14:15,weekday
9139,Tiffin,31-03-2017 14:15,weekday
9140,Chicken Stew,31-03-2017 14:18,weekday
9140,Soup,31-03-2017 14:18,weekday
9140,Bread,31-03-2017 14:18,weekday
9141,Brownie,31-03-2017 14:18,weekday
9141,Coffee,31-03-2017 14:18,weekday
9142,Coke,31-03-2017 14:36,weekday
9142,Mineral water,31-03-2017 14:36,weekday
9142,Coffee,31-03-2017 14:36,weekday
9142,Soup,31-03-2017 14:36,weekday
9142,Sandwich,31-03-2017 14:36,weekday
9143,Coffee,31-03-2017 15:10,weekday
9143,Scone,31-03-2017 15:10,weekday
9144,Coffee,31-03-2017 15:15,weekday
9144,Scone,31-03-2017 15:15,weekday
9145,Hot chocolate,31-03-2017 15:18,weekday
9145,Hot chocolate,31-03-2017 15:18,weekday
9145,Bread,31-03-2017 15:18,weekday
9145,Scone,31-03-2017 15:18,weekday
9146,Bread,31-03-2017 15:19,weekday
9146,Cookies,31-03-2017 15:19,weekday
9147,Scone,31-03-2017 15:25,weekday
9147,Bread,31-03-2017 15:25,weekday
9148,Tea,31-03-2017 15:35,weekday
9148,Brownie,31-03-2017 15:35,weekday
9149,Tea,31-03-2017 15:45,weekday
9149,Bread,31-03-2017 15:45,weekday
9149,Cake,31-03-2017 15:45,weekday
9150,Tea,31-03-2017 15:46,weekday
9150,Pastry,31-03-2017 15:46,weekday
9151,Hot chocolate,31-03-2017 16:06,weekday
9151,Cake,31-03-2017 16:06,weekday
9152,Coffee,31-03-2017 16:13,weekday
9152,Tiffin,31-03-2017 16:13,weekday
9153,Coffee,31-03-2017 16:32,weekday
9154,Bread,31-03-2017 16:34,weekday
9154,Cookies,31-03-2017 16:34,weekday
9155,Coffee,31-03-2017 16:36,weekday
9156,Coffee,31-03-2017 16:45,weekday
9156,Brownie,31-03-2017 16:45,weekday
9157,Scone,31-03-2017 16:53,weekday
9157,Coke,31-03-2017 16:53,weekday
9157,Coffee,31-03-2017 16:53,weekday
9157,Soup,31-03-2017 16:53,weekday
9158,Coffee,31-03-2017 17:23,weekday
9158,Juice,31-03-2017 17:23,weekday
9159,Coffee,1/4/2017 8:11,weekend
9160,Coffee,1/4/2017 8:47,weekend
9161,Bread,1/4/2017 8:51,weekend
9162,Sandwich,1/4/2017 9:07,weekend
9162,Bread,1/4/2017 9:07,weekend
9162,Cake,1/4/2017 9:07,weekend
9162,Cake,1/4/2017 9:07,weekend
9163,Farm House,1/4/2017 9:21,weekend
9163,Bread,1/4/2017 9:21,weekend
9163,Cake,1/4/2017 9:21,weekend
9164,Bread,1/4/2017 9:24,weekend
9165,Bread,1/4/2017 9:25,weekend
9165,Cookies,1/4/2017 9:25,weekend
9166,Scone,1/4/2017 9:33,weekend
9166,Toast,1/4/2017 9:33,weekend
9166,Coffee,1/4/2017 9:33,weekend
9166,Coke,1/4/2017 9:33,weekend
9167,Coffee,1/4/2017 9:35,weekend
9167,Bread,1/4/2017 9:35,weekend
9167,Cookies,1/4/2017 9:35,weekend
9167,Brownie,1/4/2017 9:35,weekend
9168,Juice,1/4/2017 9:35,weekend
9169,Farm House,1/4/2017 9:38,weekend
9170,Scone,1/4/2017 9:55,weekend
9170,Bread,1/4/2017 9:55,weekend
9171,Bread,1/4/2017 9:55,weekend
9172,Pastry,1/4/2017 10:04,weekend
9173,Coffee,1/4/2017 10:22,weekend
9173,Coffee,1/4/2017 10:22,weekend
9174,Bread,1/4/2017 10:28,weekend
9174,Alfajores,1/4/2017 10:28,weekend
9174,Tiffin,1/4/2017 10:28,weekend
9175,Bread,1/4/2017 10:29,weekend
9176,Coffee,1/4/2017 10:30,weekend
9176,Scone,1/4/2017 10:30,weekend
9177,Coffee granules,1/4/2017 10:31,weekend
9178,Bread,1/4/2017 10:40,weekend
9178,Sandwich,1/4/2017 10:40,weekend
9178,Brownie,1/4/2017 10:40,weekend
9178,Cookies,1/4/2017 10:40,weekend
9178,Bread,1/4/2017 10:40,weekend
9179,Coffee,1/4/2017 10:49,weekend
9179,Cookies,1/4/2017 10:49,weekend
9180,Pastry,1/4/2017 10:49,weekend
9180,Coffee,1/4/2017 10:49,weekend
9181,Coffee,1/4/2017 10:50,weekend
9182,Bread,1/4/2017 10:55,weekend
9182,Cookies,1/4/2017 10:55,weekend
9182,Cake,1/4/2017 10:55,weekend
9183,Bread,1/4/2017 10:58,weekend
9183,Coffee,1/4/2017 10:58,weekend
9183,Truffles,1/4/2017 10:58,weekend
9184,Coffee,1/4/2017 11:14,weekend
9184,Coffee,1/4/2017 11:14,weekend
9185,Coffee,1/4/2017 11:16,weekend
9185,Juice,1/4/2017 11:16,weekend
9185,Toast,1/4/2017 11:16,weekend
9186,Bread,1/4/2017 11:22,weekend
9186,Bread,1/4/2017 11:22,weekend
9187,Baguette,1/4/2017 11:27,weekend
9187,Coffee,1/4/2017 11:27,weekend
9187,Truffles,1/4/2017 11:27,weekend
9187,Medialuna,1/4/2017 11:27,weekend
9187,Alfajores,1/4/2017 11:27,weekend
9187,Juice,1/4/2017 11:27,weekend
9188,Coffee,1/4/2017 11:27,weekend
9188,Cookies,1/4/2017 11:27,weekend
9189,Coffee,1/4/2017 11:29,weekend
9189,The Nomad,1/4/2017 11:29,weekend
9190,Bread,1/4/2017 11:29,weekend
9190,Baguette,1/4/2017 11:29,weekend
9191,Bread,1/4/2017 11:32,weekend
9192,Granola,1/4/2017 11:40,weekend
9192,Coffee,1/4/2017 11:40,weekend
9193,Bread,1/4/2017 12:01,weekend
9193,Tea,1/4/2017 12:01,weekend
9193,Pastry,1/4/2017 12:01,weekend
9194,Coffee,1/4/2017 12:03,weekend
9194,Coffee,1/4/2017 12:03,weekend
9195,Crisps,1/4/2017 12:06,weekend
9196,Bread,1/4/2017 12:08,weekend
9197,Bread,1/4/2017 12:13,weekend
9197,Smoothies,1/4/2017 12:13,weekend
9197,Spanish Brunch,1/4/2017 12:13,weekend
9197,Coffee,1/4/2017 12:13,weekend
9198,Coffee,1/4/2017 12:14,weekend
9199,Juice,1/4/2017 12:16,weekend
9200,Tea,1/4/2017 12:27,weekend
9200,Coffee,1/4/2017 12:27,weekend
9201,Coffee,1/4/2017 12:41,weekend
9201,Tea,1/4/2017 12:41,weekend
9201,Cake,1/4/2017 12:41,weekend
9201,Pastry,1/4/2017 12:41,weekend
9202,Coffee,1/4/2017 12:47,weekend
9202,Tiffin,1/4/2017 12:47,weekend
9203,Cake,1/4/2017 12:53,weekend
9204,Coffee,1/4/2017 12:56,weekend
9204,Spanish Brunch,1/4/2017 12:56,weekend
9204,The Nomad,1/4/2017 12:56,weekend
9204,Cake,1/4/2017 12:56,weekend
9204,Tiffin,1/4/2017 12:56,weekend
9205,Bread,1/4/2017 13:03,weekend
9205,Bread,1/4/2017 13:03,weekend
9205,Brownie,1/4/2017 13:03,weekend
9206,Bread,1/4/2017 13:06,weekend
9206,Juice,1/4/2017 13:06,weekend
9206,Coffee,1/4/2017 13:06,weekend
9206,The Nomad,1/4/2017 13:06,weekend
9206,Sandwich,1/4/2017 13:06,weekend
9207,Bread,1/4/2017 13:08,weekend
9207,Alfajores,1/4/2017 13:08,weekend
9207,Alfajores,1/4/2017 13:08,weekend
9208,Bread,1/4/2017 13:17,weekend
9208,Smoothies,1/4/2017 13:17,weekend
9208,Coffee,1/4/2017 13:17,weekend
9208,Muffin,1/4/2017 13:17,weekend
9208,Sandwich,1/4/2017 13:17,weekend
9209,Bread,1/4/2017 13:22,weekend
9210,Coffee,1/4/2017 13:33,weekend
9210,Juice,1/4/2017 13:33,weekend
9210,Truffles,1/4/2017 13:33,weekend
9210,Sandwich,1/4/2017 13:33,weekend
9210,Sandwich,1/4/2017 13:33,weekend
9210,Pastry,1/4/2017 13:33,weekend
9210,Coke,1/4/2017 13:33,weekend
9211,Tea,1/4/2017 13:36,weekend
9211,Soup,1/4/2017 13:36,weekend
9211,Chicken Stew,1/4/2017 13:36,weekend
9212,Coke,1/4/2017 14:07,weekend
9212,Soup,1/4/2017 14:07,weekend
9213,Sandwich,1/4/2017 14:12,weekend
9213,Truffles,1/4/2017 14:12,weekend
9213,Coffee,1/4/2017 14:12,weekend
9213,Pastry,1/4/2017 14:12,weekend
9214,Cookies,1/4/2017 14:15,weekend
9214,Cake,1/4/2017 14:15,weekend
9214,Brownie,1/4/2017 14:15,weekend
9214,Coffee,1/4/2017 14:15,weekend
9215,Bread,1/4/2017 14:18,weekend
9216,Coffee,1/4/2017 14:28,weekend
9216,Bread,1/4/2017 14:28,weekend
9216,Soup,1/4/2017 14:28,weekend
9217,Scone,1/4/2017 14:45,weekend
9218,Bread,1/4/2017 14:47,weekend
9218,Cake,1/4/2017 14:47,weekend
9219,Medialuna,1/4/2017 14:51,weekend
9219,Bread,1/4/2017 14:51,weekend
9219,Muffin,1/4/2017 14:51,weekend
9219,Coffee,1/4/2017 14:51,weekend
9219,Sandwich,1/4/2017 14:51,weekend
9220,Honey,1/4/2017 15:34,weekend
9220,Scandinavian,1/4/2017 15:34,weekend
9221,Coffee,1/4/2017 15:35,weekend
9222,Alfajores,1/4/2017 15:44,weekend
9222,Brownie,1/4/2017 15:44,weekend
9222,Cake,1/4/2017 15:44,weekend
9223,Bread,1/4/2017 15:48,weekend
9224,Coffee,1/4/2017 15:49,weekend
9225,Mineral water,1/4/2017 15:54,weekend
9226,Truffles,1/4/2017 15:58,weekend
9226,Spanish Brunch,1/4/2017 15:58,weekend
9227,Soup,1/4/2017 16:08,weekend
9227,Bread,1/4/2017 16:08,weekend
9227,Coffee,1/4/2017 16:08,weekend
9228,Sandwich,1/4/2017 16:18,weekend
9229,Bread,1/4/2017 16:46,weekend
9230,Coffee,1/4/2017 17:30,weekend
9230,Coffee,1/4/2017 17:30,weekend
9230,Chicken Stew,1/4/2017 17:30,weekend
9230,Extra Salami or Feta,1/4/2017 17:30,weekend
9231,Tea,1/4/2017 17:39,weekend
9231,Bread,1/4/2017 17:39,weekend
9231,Coffee,1/4/2017 17:39,weekend
9231,Scone,1/4/2017 17:39,weekend
9231,Medialuna,1/4/2017 17:39,weekend
9231,Bread,1/4/2017 17:39,weekend
9232,Tea,2/4/2017 9:49,weekend
9232,Granola,2/4/2017 9:49,weekend
9233,Bread,2/4/2017 9:50,weekend
9234,Hot chocolate,2/4/2017 9:51,weekend
9234,Bread,2/4/2017 9:51,weekend
9234,Tiffin,2/4/2017 9:51,weekend
9235,Bread,2/4/2017 9:51,weekend
9236,Coffee,2/4/2017 9:53,weekend
9237,Coffee,2/4/2017 9:54,weekend
9238,Coffee,2/4/2017 9:54,weekend
9239,Coffee,2/4/2017 10:14,weekend
9239,Coffee,2/4/2017 10:14,weekend
9239,Cake,2/4/2017 10:14,weekend
9239,Cookies,2/4/2017 10:14,weekend
9240,Hot chocolate,2/4/2017 10:16,weekend
9240,Coffee,2/4/2017 10:16,weekend
9240,Cake,2/4/2017 10:16,weekend
9241,Coffee,2/4/2017 10:24,weekend
9241,Pastry,2/4/2017 10:24,weekend
9242,Muffin,2/4/2017 10:29,weekend
9242,Coffee,2/4/2017 10:29,weekend
9242,Coffee,2/4/2017 10:29,weekend
9243,Bread,2/4/2017 10:37,weekend
9243,Coffee,2/4/2017 10:37,weekend
9243,Coffee,2/4/2017 10:37,weekend
9244,Coffee,2/4/2017 10:49,weekend
9244,Coffee,2/4/2017 10:49,weekend
9244,Coffee,2/4/2017 10:49,weekend
9245,Coffee,2/4/2017 10:50,weekend
9245,Coffee,2/4/2017 10:50,weekend
9245,Medialuna,2/4/2017 10:50,weekend
9246,Bread,2/4/2017 10:50,weekend
9247,Tea,2/4/2017 10:53,weekend
9247,Coffee,2/4/2017 10:53,weekend
9247,Cookies,2/4/2017 10:53,weekend
9248,Coffee,2/4/2017 11:03,weekend
9248,Bread,2/4/2017 11:03,weekend
9249,Bread,2/4/2017 11:07,weekend
9250,Coffee,2/4/2017 11:14,weekend
9251,Cake,2/4/2017 11:27,weekend
9251,Brownie,2/4/2017 11:27,weekend
9252,Bread,2/4/2017 11:30,weekend
9252,Farm House,2/4/2017 11:30,weekend
9253,Pastry,2/4/2017 11:48,weekend
9253,Cake,2/4/2017 11:48,weekend
9254,Coffee,2/4/2017 12:00,weekend
9254,Sandwich,2/4/2017 12:00,weekend
9254,Bread,2/4/2017 12:00,weekend
9254,Scandinavian,2/4/2017 12:00,weekend
9254,Fudge,2/4/2017 12:00,weekend
9255,Bread,2/4/2017 12:02,weekend
9256,Coffee,2/4/2017 12:10,weekend
9256,Jammie Dodgers,2/4/2017 12:10,weekend
9256,Tiffin,2/4/2017 12:10,weekend
9256,Juice,2/4/2017 12:10,weekend
9257,Bread,2/4/2017 12:55,weekend
9258,Coffee,2/4/2017 13:00,weekend
9258,Sandwich,2/4/2017 13:00,weekend
9259,Spanish Brunch,2/4/2017 13:02,weekend
9260,Truffles,2/4/2017 13:06,weekend
9260,Crisps,2/4/2017 13:06,weekend
9260,Sandwich,2/4/2017 13:06,weekend
9261,Bread,2/4/2017 13:19,weekend
9261,Muffin,2/4/2017 13:19,weekend
9261,Coke,2/4/2017 13:19,weekend
9261,Sandwich,2/4/2017 13:19,weekend
9261,Tea,2/4/2017 13:19,weekend
9261,Farm House,2/4/2017 13:19,weekend
9262,Coffee,2/4/2017 13:27,weekend
9262,Pastry,2/4/2017 13:27,weekend
9262,Bread,2/4/2017 13:27,weekend
9263,Scone,2/4/2017 13:49,weekend
9263,Pastry,2/4/2017 13:49,weekend
9263,Cake,2/4/2017 13:49,weekend
9263,Alfajores,2/4/2017 13:49,weekend
9264,Coffee,2/4/2017 13:51,weekend
9264,Cake,2/4/2017 13:51,weekend
9265,Argentina Night,2/4/2017 13:52,weekend
9266,Soup,2/4/2017 13:54,weekend
9267,Cake,2/4/2017 14:34,weekend
9267,Cake,2/4/2017 14:34,weekend
9267,Smoothies,2/4/2017 14:34,weekend
9268,Cake,2/4/2017 14:35,weekend
9269,Pastry,2/4/2017 14:48,weekend
9269,Bread,2/4/2017 14:48,weekend
9269,Truffles,2/4/2017 14:48,weekend
9270,Coffee,2/4/2017 15:01,weekend
9270,Tea,2/4/2017 15:01,weekend
9270,Scone,2/4/2017 15:01,weekend
9270,Bread,2/4/2017 15:01,weekend
9271,Cake,2/4/2017 15:03,weekend
9271,Bread,2/4/2017 15:03,weekend
9271,Sandwich,2/4/2017 15:03,weekend
